Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/04/11 19:30:39,1606050200,THREAT,vulnerability,1,2017/04/11 19:30:39,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:30:39,1867,1,3000,1460,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1540477,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,6,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:30:39,1606050200,THREAT,vulnerability,1,2017/04/11 19:30:39,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:30:39,1867,1,3000,1460,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1540476,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,6,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:30:39,1606050200,THREAT,vulnerability,1,2017/04/11 19:30:39,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:30:39,1867,1,3000,1460,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1540475,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,6,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:29:17,1606050200,THREAT,vulnerability,1,2017/04/11 19:29:17,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:29:17,1854,1,3000,1457,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1540468,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:29:17,1606050200,THREAT,vulnerability,1,2017/04/11 19:29:17,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:29:17,1854,1,3000,1457,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1540467,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:29:17,1606050200,THREAT,vulnerability,1,2017/04/11 19:29:17,159.203.64.71,192.168.4.20,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:29:17,1854,1,3000,1457,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1540466,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/11 19:12:48,1606050200,THREAT,vulnerability,1,2017/04/11 19:12:48,23.197.75.128,192.168.4.20,,,rule1,,,ssl,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/11 19:12:48,1687,1,443,1409,0,0,0x6000,tcp,alert,javadl-esd-secure.oracle.com/,Use of insecure SSLv3.0 Found in Server Response(36815),any,informational,server-to-client,1540420,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/05 13:55:51,1606050200,THREAT,vulnerability,1,2017/04/05 13:55:51,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:55:51,9040,1,3000,58595,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1539131,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,18,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 13:55:51,1606050200,THREAT,vulnerability,1,2017/04/05 13:55:51,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:55:51,9040,1,3000,58595,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1539130,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,18,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 13:55:51,1606050200,THREAT,vulnerability,1,2017/04/05 13:55:51,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:55:51,9040,1,3000,58595,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1539129,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,18,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 13:54:30,1606050200,THREAT,vulnerability,1,2017/04/05 13:54:30,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:54:30,9037,1,3000,58592,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Browser Hijacking Activity(37563),unknown,medium,server-to-client,1539124,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 13:54:30,1606050200,THREAT,vulnerability,1,2017/04/05 13:54:30,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:54:30,9037,1,3000,58592,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38149),unknown,medium,server-to-client,1539123,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 13:54:30,1606050200,THREAT,vulnerability,1,2017/04/05 13:54:30,159.203.64.71,192.168.4.38,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 13:54:30,9037,1,3000,58592,0,0,0x106000,tcp,alert,hook.js,Browser Exploitation Framework Hooking Request(38147),unknown,medium,server-to-client,1539122,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,2,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/04/05 12:47:07,1606050200,THREAT,vulnerability,1,2017/04/05 12:47:07,192.168.4.38,173.201.192.101,,,rule1,,,smtp,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:47:07,7403,1,58548,80,0,0,0x106000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538988,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:47:03,1606050200,THREAT,vulnerability,1,2017/04/05 12:47:03,192.168.4.38,173.201.193.200,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:47:03,7401,1,58547,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538987,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:44:48,1606050200,THREAT,vulnerability,1,2017/04/05 12:44:48,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:44:48,7386,1,58539,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538982,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:44:27,1606050200,THREAT,vulnerability,1,2017/04/05 12:44:27,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:44:27,7382,1,58537,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538979,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:43:47,1606050200,THREAT,vulnerability,1,2017/04/05 12:43:47,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:43:47,7377,1,58536,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538978,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:43:33,1606050200,THREAT,vulnerability,1,2017/04/05 12:43:33,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:43:33,7376,1,58535,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538977,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:41:57,1606050200,THREAT,vulnerability,1,2017/04/05 12:41:57,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:41:57,7338,2,58527,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538969,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:41:49,1606050200,THREAT,vulnerability,1,2017/04/05 12:41:49,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:41:49,7337,1,58526,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538968,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:41:06,1606050200,THREAT,vulnerability,1,2017/04/05 12:41:06,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:41:06,7329,1,58507,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538965,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:40:52,1606050200,THREAT,vulnerability,1,2017/04/05 12:40:52,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:40:52,7325,1,58505,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538964,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:40:33,1606050200,THREAT,vulnerability,1,2017/04/05 12:40:33,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:40:33,7324,1,58504,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538963,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:39:49,1606050200,THREAT,vulnerability,1,2017/04/05 12:39:49,192.168.4.38,173.201.193.200,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:39:49,7315,1,58484,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538960,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:39:38,1606050200,THREAT,vulnerability,1,2017/04/05 12:39:38,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:39:38,7311,1,58482,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538959,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:39:26,1606050200,THREAT,vulnerability,1,2017/04/05 12:39:26,192.168.4.38,72.167.218.192,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:39:26,7310,1,58481,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538956,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:36:36,1606050200,THREAT,vulnerability,1,2017/04/05 12:36:36,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:36:36,7287,1,58478,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538949,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:36:21,1606050200,THREAT,vulnerability,1,2017/04/05 12:36:21,192.168.4.38,97.74.135.111,,,rule1,,,pop3,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 12:36:21,7282,1,58477,110,0,0,0x6000,tcp,alert,,Failed Authentication Through Mail Protocol(31709),any,informational,client-to-server,1538946,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 12:25:19,1606050200,THREAT,vulnerability,1,2017/04/05 12:25:19,192.168.4.100,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 12:25:19,7150,1,57977,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1538914,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/05 12:21:38,1606050200,THREAT,vulnerability,1,2017/04/05 12:21:38,192.168.4.100,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 12:21:38,7149,1,57964,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrShareEnum access(30862),any,informational,client-to-server,1538900,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/05 12:21:37,1606050200,THREAT,vulnerability,1,2017/04/05 12:21:37,192.168.4.100,192.168.4.200,,,kkctf,,,ms-ds-smb,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/05 12:21:37,7149,3,57964,445,0,0,0x6000,tcp,alert,srvsvc,Microsoft Windows Server Service NetrServerGetInfo access(30861),any,informational,client-to-server,1538899,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/05 11:45:13,1606050200,THREAT,vulnerability,1,2017/04/05 11:45:13,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:45:13,4529,1,57933,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP WWW-Authentication Failed(31708),private-ip-addresses,informational,client-to-server,1538821,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:45:13,1606050200,THREAT,vulnerability,1,2017/04/05 11:45:13,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:45:13,4529,1,57933,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538820,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:45:06,1606050200,THREAT,vulnerability,1,2017/04/05 11:45:06,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:45:06,4527,2,57931,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP WWW-Authentication Failed(31708),private-ip-addresses,informational,client-to-server,1538818,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:45:06,1606050200,THREAT,vulnerability,1,2017/04/05 11:45:06,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:45:06,4527,2,57931,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538817,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:59,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:59,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:59,4518,1,57929,80,0,0,0x6000,tcp,alert,192.168.4.1/ptimeout.cgi,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538813,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:50,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:50,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:50,4509,2,57922,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP WWW-Authentication Failed(31708),private-ip-addresses,informational,client-to-server,1538810,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:50,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:50,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:50,4509,2,57922,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538809,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:44,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:44,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:44,4507,1,57921,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP WWW-Authentication Failed(31708),private-ip-addresses,informational,client-to-server,1538807,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:44,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:44,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:44,4507,1,57921,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538806,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:35,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:35,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:35,4497,2,57918,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP WWW-Authentication Failed(31708),private-ip-addresses,informational,client-to-server,1538804,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/05 11:44:35,1606050200,THREAT,vulnerability,1,2017/04/05 11:44:35,192.168.4.38,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/05 11:44:35,4497,2,57918,80,0,0,0x6000,tcp,alert,192.168.4.1/Home.htm,HTTP Unauthorized Error(34556),private-ip-addresses,informational,client-to-server,1538803,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,brute-force,AppThreat-675-3915,0x0
1,2017/04/04 20:34:23,1606050200,THREAT,vulnerability,1,2017/04/04 20:34:23,192.168.4.1,192.168.4.220,,,rule1,,,ssl,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/04 20:34:23,40174,1,443,44788,0,0,0x6000,tcp,alert,rvs4000/,Use of insecure SSLv3.0 Found in Server Response(36815),private-ip-addresses,informational,server-to-client,1537601,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/04 20:32:42,1606050200,THREAT,vulnerability,1,2017/04/04 20:32:42,192.168.4.1,192.168.4.220,,,rule1,,,ssl,vsys1,untrust,trust,ethernet1/1,ethernet1/2,JASK,2017/04/04 20:32:42,40114,3,443,44176,0,0,0x6000,tcp,alert,rvs4000/,Use of insecure SSLv3.0 Found in Server Response(36815),any,informational,server-to-client,1537584,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/04 20:32:42,1606050200,THREAT,vulnerability,1,2017/04/04 20:32:42,192.168.4.220,192.168.4.1,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:42,40116,1,60150,80,0,0,0x6000,tcp,alert,192.168.4.1/,HTTP OPTIONS Method(30520),private-ip-addresses,informational,client-to-server,1537583,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,info-leak,AppThreat-675-3915,0x0
1,2017/04/04 20:32:32,1606050200,THREAT,scan,1,2017/04/04 20:32:32,192.168.4.220,192.168.4.1,,,,,,not-applicable,vsys1,trust,untrust,ethernet1/2,,,2017/04/04 20:32:32,0,2,36957,42,0,0,0x6000,tcp,alert,,SCAN: TCP Port Scan(8001),any,medium,client-to-server,1537575,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,,0,,,0,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,scan,AppThreat-0-0,0x0
